Episodio,Tiempo(s),RecompensaTotal,Resultado
334,2.72,0.98,EXITO
335,0.40,1.01,EXITO
338,0.84,1.12,EXITO
341,1.26,1.01,EXITO
336,0.56,1.05,EXITO
335,0.68,1.16,EXITO
343,1.16,1.08,EXITO
334,0.74,1.15,EXITO
336,0.86,1.20,EXITO
337,0.35,1.03,EXITO
341,1.82,1.02,EXITO
329,0.92,1.02,EXITO
340,0.66,1.18,EXITO
349,0.64,1.04,EXITO
350,1.22,1.22,EXITO
331,1.04,1.15,EXITO
344,1.12,1.25,EXITO
344,0.56,1.07,EXITO
333,1.18,0.99,EXITO
345,2.58,1.13,EXITO
347,0.84,1.26,EXITO
344,0.72,1.10,EXITO
335,0.58,1.10,EXITO
353,4.28,0.93,EXITO
348,1.98,1.22,EXITO
350,0.70,1.10,EXITO
347,0.56,1.11,EXITO
348,0.71,1.27,EXITO
350,1.30,1.06,EXITO
349,0.72,1.27,EXITO
352,0.76,1.22,EXITO
350,2.42,0.96,EXITO
348,0.44,1.09,EXITO
340,0.70,1.07,EXITO
77,0.60,1.17,EXITO
358,0.62,1.13,EXITO
351,0.66,1.20,EXITO
352,0.54,1.13,EXITO
343,0.58,1.13,EXITO
353,0.68,1.20,EXITO
350,0.86,1.14,EXITO
357,0.70,1.17,EXITO
355,1.64,0.99,EXITO
357,0.66,1.15,EXITO
363,3.88,1.08,EXITO
364,3.09,1.10,EXITO
358,8.54,1.00,EXITO
363,0.14,1.00,EXITO
359,1.88,0.99,EXITO
354,2.18,1.00,EXITO
357,4.90,0.90,EXITO
358,0.69,1.17,EXITO
358,0.56,1.00,EXITO
361,0.74,1.12,EXITO
367,1.60,1.06,EXITO
360,0.66,1.22,EXITO
363,7.18,0.94,EXITO
357,2.68,1.00,EXITO
357,0.82,1.25,EXITO
366,0.54,1.10,EXITO
362,0.62,1.06,EXITO
362,3.48,1.01,EXITO
80,0.48,1.09,EXITO
365,0.38,1.00,EXITO
363,1.10,0.99,EXITO
364,0.97,1.16,EXITO
365,0.92,1.10,EXITO
366,0.42,1.08,EXITO
367,0.76,1.25,EXITO
365,1.10,1.07,EXITO
364,0.84,1.30,EXITO
364,3.92,1.12,EXITO
354,2.20,1.04,EXITO
372,0.60,1.02,EXITO
357,2.30,0.99,EXITO
358,0.62,1.14,EXITO
368,0.62,1.10,EXITO
368,4.20,1.01,EXITO
374,12.26,1.02,EXITO
368,0.66,1.13,EXITO
369,2.54,1.13,EXITO
371,1.12,1.03,EXITO
372,1.18,1.04,EXITO
374,0.46,1.03,EXITO
367,1.00,1.16,EXITO
372,0.70,1.28,EXITO
368,0.57,1.14,EXITO
375,0.64,1.06,EXITO
372,0.68,1.24,EXITO
369,0.64,1.13,EXITO
371,0.22,1.02,EXITO
377,0.82,1.19,EXITO
374,2.12,1.08,EXITO
375,0.31,1.06,EXITO
376,0.88,1.26,EXITO
365,0.44,1.03,EXITO
377,0.76,1.10,EXITO
371,2.06,1.10,EXITO
373,0.54,1.08,EXITO
383,1.70,1.01,EXITO
379,0.68,1.05,EXITO
374,17.53,0.61,EXITO
381,0.64,1.16,EXITO
382,0.62,1.12,EXITO
381,0.72,1.11,EXITO
376,0.62,1.13,EXITO
378,0.82,1.04,EXITO
380,0.62,1.04,EXITO
375,0.56,1.11,EXITO
385,0.78,1.21,EXITO
386,4.66,0.94,EXITO
387,0.62,1.05,EXITO
382,0.66,1.21,EXITO
389,0.72,1.20,EXITO
385,0.38,1.03,EXITO
380,0.42,1.08,EXITO
380,0.72,1.29,EXITO
384,0.68,1.13,EXITO
385,0.78,1.20,EXITO
390,0.58,1.17,EXITO
387,0.72,1.29,EXITO
381,0.68,1.26,EXITO
389,0.70,1.24,EXITO
383,2.12,1.05,EXITO
385,0.82,1.03,EXITO
383,0.56,1.12,EXITO
391,0.88,1.26,EXITO
388,0.62,1.16,EXITO
392,0.38,1.05,EXITO
392,2.60,1.11,EXITO
394,0.72,1.23,EXITO
389,0.90,1.01,EXITO
391,0.46,1.02,EXITO
389,0.64,1.15,EXITO
396,0.84,1.31,EXITO
390,9.00,0.84,EXITO
395,0.64,1.17,EXITO
394,0.64,1.04,EXITO
392,0.60,1.07,EXITO
393,0.64,1.08,EXITO
396,0.74,1.02,EXITO
394,0.64,1.19,EXITO
395,0.35,1.03,EXITO
401,0.64,1.27,EXITO
402,0.74,1.31,EXITO
401,0.68,1.21,EXITO
402,0.86,1.01,EXITO
404,0.64,1.19,EXITO
402,1.44,1.03,EXITO
398,1.02,1.01,EXITO
407,0.64,1.16,EXITO
402,0.74,1.20,EXITO
404,0.72,1.19,EXITO
403,0.66,1.18,EXITO
390,0.58,1.10,EXITO
406,0.82,1.22,EXITO
407,0.76,1.29,EXITO
407,0.58,1.01,EXITO
400,15.86,0.67,EXITO
402,0.66,0.99,EXITO
407,0.56,1.02,EXITO
405,0.84,1.26,EXITO
411,0.64,1.17,EXITO
411,0.44,0.99,EXITO
409,0.74,1.02,EXITO
409,0.44,1.06,EXITO
413,0.62,1.21,EXITO
410,13.68,0.76,EXITO
415,0.60,1.13,EXITO
406,0.70,1.25,EXITO
414,0.68,1.26,EXITO
411,0.72,1.22,EXITO
411,0.68,1.21,EXITO
411,0.64,1.25,EXITO
413,5.90,0.98,EXITO
416,0.44,1.07,EXITO
412,2.12,1.08,EXITO
416,0.40,1.02,EXITO
418,1.52,1.05,EXITO
416,2.62,1.10,EXITO
417,4.12,1.17,EXITO
418,0.96,1.28,EXITO
415,2.80,1.03,EXITO
416,0.68,1.08,EXITO
423,0.78,1.15,EXITO
91,0.80,1.27,EXITO
426,0.58,1.19,EXITO
426,0.34,1.00,EXITO
427,0.52,1.09,EXITO
424,0.52,1.09,EXITO
425,1.44,1.00,EXITO
426,0.68,1.17,EXITO
419,0.86,1.22,EXITO
422,1.84,1.05,EXITO
427,0.74,1.30,EXITO
425,0.78,1.12,EXITO
421,16.56,0.71,EXITO
422,0.72,1.23,EXITO
424,2.20,0.96,EXITO
425,12.90,0.69,EXITO
433,2.90,0.98,EXITO
434,0.72,1.14,EXITO
428,1.40,1.08,EXITO
427,0.98,1.12,EXITO
430,3.38,1.15,EXITO
431,0.54,1.10,EXITO
432,1.08,1.15,EXITO
429,3.80,0.93,EXITO
430,0.88,1.08,EXITO
431,0.70,1.28,EXITO
436,0.82,1.26,EXITO
434,0.54,1.03,EXITO
438,2.64,1.14,EXITO
435,0.72,1.19,EXITO
436,2.78,0.99,EXITO
428,0.60,1.17,EXITO
434,0.70,1.15,EXITO
417,4.84,0.93,EXITO
432,17.74,0.61,EXITO
439,4.16,0.99,EXITO
437,0.58,1.09,EXITO
439,0.80,1.30,EXITO
440,9.09,0.99,EXITO
433,0.80,1.17,EXITO
434,1.56,1.06,EXITO
421,3.18,1.04,EXITO
434,2.02,1.04,EXITO
440,2.60,1.09,EXITO
436,2.38,0.98,EXITO
435,3.48,1.01,EXITO
438,0.74,1.19,EXITO
423,1.96,1.01,EXITO
445,0.94,1.19,EXITO
437,1.40,1.17,EXITO
444,0.62,1.09,EXITO
445,1.61,1.09,EXITO
442,0.34,1.04,EXITO
442,0.86,1.20,EXITO
445,0.54,1.14,EXITO
437,0.76,1.22,EXITO
444,1.80,1.00,EXITO
447,0.62,1.22,EXITO
451,0.96,1.14,EXITO
448,3.18,1.14,EXITO
450,0.74,1.27,EXITO
451,2.10,1.00,EXITO
448,0.44,1.10,EXITO
434,0.74,1.27,EXITO
455,2.44,1.04,EXITO
448,0.60,1.15,EXITO
454,0.74,1.10,EXITO
452,2.10,1.08,EXITO
448,2.44,0.99,EXITO
451,0.72,1.27,EXITO
455,0.64,1.20,EXITO
456,0.52,1.11,EXITO
457,0.46,1.04,EXITO
453,0.76,1.11,EXITO
455,0.62,1.05,EXITO
451,3.54,1.18,EXITO
448,1.90,1.16,EXITO
455,0.70,1.24,EXITO
450,0.50,1.00,EXITO
452,0.72,1.27,EXITO
461,0.84,1.25,EXITO
460,0.78,1.30,EXITO
454,1.86,1.24,EXITO
455,0.61,1.08,EXITO
457,0.82,1.12,EXITO
455,2.46,0.96,EXITO
456,0.78,1.19,EXITO
464,0.70,1.22,EXITO
464,0.60,1.20,EXITO
464,0.78,1.27,EXITO
461,0.70,1.21,EXITO
460,0.74,1.05,EXITO
466,0.56,1.18,EXITO
461,2.25,1.14,EXITO
467,0.62,1.22,EXITO
468,0.75,1.30,EXITO
463,0.68,1.24,EXITO
461,0.92,1.06,EXITO
468,0.62,1.07,EXITO
467,1.44,1.00,EXITO
466,1.50,1.07,EXITO
466,0.60,1.20,EXITO
467,1.13,1.00,EXITO
470,6.90,0.99,EXITO
468,0.76,1.24,EXITO
451,1.44,1.07,EXITO
471,0.44,1.02,EXITO
472,10.46,0.83,EXITO
475,1.04,1.14,EXITO
474,3.52,1.11,EXITO
477,0.78,1.27,EXITO
468,0.60,1.17,EXITO
466,0.52,1.03,EXITO
467,0.70,1.25,EXITO
477,4.08,1.05,EXITO
475,1.38,1.15,EXITO
478,0.20,1.00,EXITO
479,2.28,1.12,EXITO
470,1.56,1.05,EXITO
478,0.48,1.08,EXITO
479,0.78,1.27,EXITO
481,16.42,0.71,EXITO
478,6.08,1.01,EXITO
480,0.84,1.18,EXITO
481,0.63,1.17,EXITO
475,12.86,0.87,EXITO
481,0.58,1.07,EXITO
102,2.32,1.05,EXITO
482,0.68,1.21,EXITO
486,0.80,1.27,EXITO
485,0.96,0.99,EXITO
478,0.54,1.12,EXITO
479,0.76,1.03,EXITO
480,0.73,1.22,EXITO
488,0.68,1.09,EXITO
489,0.64,1.07,EXITO
475,0.74,1.20,EXITO
482,3.08,1.20,EXITO
487,2.24,0.98,EXITO
488,0.52,1.15,EXITO
489,2.25,0.99,EXITO
486,1.08,1.04,EXITO
491,2.52,1.14,EXITO
479,0.70,1.23,EXITO
492,0.68,1.06,EXITO
494,0.88,1.02,EXITO
488,15.84,0.80,EXITO
489,0.86,1.24,EXITO
487,0.64,1.08,EXITO
496,2.46,1.06,EXITO
471,0.60,1.23,EXITO
495,0.36,1.00,EXITO
491,0.74,1.18,EXITO
495,0.44,1.07,EXITO
496,1.20,0.98,EXITO
497,0.70,1.17,EXITO
500,0.78,1.28,EXITO
485,0.80,1.24,EXITO
492,0.64,1.20,EXITO
488,0.70,1.19,EXITO
490,0.72,1.26,EXITO
500,0.26,1.01,EXITO
489,1.04,1.16,EXITO
492,1.42,0.99,EXITO
493,0.82,1.02,EXITO
496,0.50,1.09,EXITO
478,3.48,0.93,EXITO
500,0.56,1.07,EXITO
503,0.56,1.12,EXITO
504,0.60,1.13,EXITO
504,0.84,1.12,EXITO
500,0.64,1.03,EXITO
494,1.14,1.02,EXITO
505,0.76,1.27,EXITO
483,0.52,1.06,EXITO
508,1.94,0.96,EXITO
503,0.90,1.16,EXITO
499,8.30,1.01,EXITO
485,0.40,1.04,EXITO
503,0.68,1.23,EXITO
509,0.62,1.07,EXITO
503,1.02,1.03,EXITO
504,0.52,1.15,EXITO
506,3.38,1.00,EXITO
499,1.00,1.04,EXITO
510,0.72,1.18,EXITO
497,0.80,1.11,EXITO
507,0.58,1.16,EXITO
507,3.20,1.13,EXITO
509,2.30,0.98,EXITO
510,0.50,1.05,EXITO
511,1.28,1.11,EXITO
508,2.58,1.00,EXITO
509,0.58,1.15,EXITO
510,0.76,1.08,EXITO
516,0.70,1.27,EXITO
517,0.40,1.03,EXITO
514,0.58,1.14,EXITO
503,0.56,1.08,EXITO
519,0.80,1.22,EXITO
520,0.98,1.02,EXITO
517,2.50,1.03,EXITO
515,2.20,0.98,EXITO
514,1.90,0.98,EXITO
511,0.64,1.11,EXITO
517,5.12,1.06,EXITO
519,0.86,1.04,EXITO
499,0.76,1.20,EXITO
519,0.68,1.19,EXITO
512,0.72,1.08,EXITO
522,2.30,1.01,EXITO
511,0.66,1.21,EXITO
519,6.18,0.97,EXITO
513,0.64,1.10,EXITO
516,1.08,1.09,EXITO
527,0.50,1.05,EXITO
513,0.46,1.01,EXITO
528,0.52,1.03,EXITO
534,0.88,1.06,EXITO
508,0.66,1.09,EXITO
523,0.56,1.15,EXITO
528,1.50,0.97,EXITO
536,0.88,1.22,EXITO
522,0.98,1.20,EXITO
533,0.56,1.04,EXITO
527,18.62,0.68,EXITO
527,0.84,1.23,EXITO
526,0.90,1.24,EXITO
532,0.58,1.11,EXITO
534,0.56,1.20,EXITO
525,0.68,1.16,EXITO
531,0.82,1.12,EXITO
536,0.56,1.10,EXITO
112,49.82,0.03,EXITO
527,0.62,1.21,EXITO
535,0.66,1.18,EXITO
540,0.84,1.09,EXITO
530,0.58,1.09,EXITO
540,0.68,1.29,EXITO
537,0.56,1.07,EXITO
542,0.62,1.15,EXITO
542,0.38,1.03,EXITO
539,5.16,1.15,EXITO
533,0.56,1.09,EXITO
534,0.62,1.23,EXITO
539,0.68,1.20,EXITO
540,1.52,1.07,EXITO
540,13.80,0.80,EXITO
541,0.32,1.04,EXITO
114,0.72,1.26,EXITO
537,3.06,1.16,EXITO
542,1.74,1.18,EXITO
543,0.48,1.03,EXITO
534,0.46,1.03,EXITO
539,0.70,1.14,EXITO
537,10.76,0.98,EXITO
537,0.62,1.11,EXITO
549,0.74,1.17,EXITO
536,0.76,1.23,EXITO
550,0.29,1.02,EXITO
546,0.80,1.21,EXITO
547,0.64,1.18,EXITO
548,0.84,1.28,EXITO
543,0.66,1.23,EXITO
116,11.66,0.76,EXITO
551,0.68,1.20,EXITO
548,0.60,1.21,EXITO
556,0.56,1.08,EXITO
552,0.52,1.13,EXITO
557,0.86,1.28,EXITO
547,6.56,1.10,EXITO
550,4.84,0.91,EXITO
559,0.60,1.06,EXITO
528,4.52,0.92,EXITO
545,0.40,1.06,EXITO
555,0.80,1.04,EXITO
551,0.74,1.22,EXITO
554,16.48,0.63,EXITO
533,0.76,1.21,EXITO
554,9.18,0.81,EXITO
559,0.52,1.05,EXITO
560,2.16,0.96,EXITO
558,0.86,1.18,EXITO
551,0.74,1.03,EXITO
542,0.62,1.14,EXITO
543,0.45,1.10,EXITO
559,0.62,1.18,EXITO
549,17.74,0.71,EXITO
549,4.00,0.93,EXITO
560,0.90,1.28,EXITO
556,0.90,1.03,EXITO
563,0.74,1.21,EXITO
564,2.04,0.99,EXITO
563,0.64,1.19,EXITO
567,0.46,1.07,EXITO
570,0.56,1.09,EXITO
564,1.68,1.03,EXITO
540,0.80,1.04,EXITO
565,0.42,1.05,EXITO
556,0.74,1.17,EXITO
555,3.38,1.05,EXITO
558,7.78,1.06,EXITO
563,0.58,1.03,EXITO
551,1.18,1.04,EXITO
568,0.56,1.18,EXITO
558,0.90,1.02,EXITO
561,0.46,1.06,EXITO
566,0.48,1.03,EXITO
562,0.87,1.10,EXITO
570,0.66,1.23,EXITO
545,1.54,1.00,EXITO
546,0.77,1.10,EXITO
566,0.82,1.25,EXITO
555,0.56,1.11,EXITO
572,0.84,1.08,EXITO
569,0.72,1.04,EXITO
579,2.02,1.06,EXITO
563,0.70,1.12,EXITO
568,0.70,1.22,EXITO
577,0.42,1.05,EXITO
576,0.62,1.23,EXITO
578,0.76,1.31,EXITO
567,0.54,1.18,EXITO
562,0.66,1.16,EXITO
574,0.80,1.01,EXITO
585,0.96,1.17,EXITO
573,8.76,0.82,EXITO
577,0.58,1.14,EXITO
557,2.90,1.10,EXITO
579,0.56,1.02,EXITO
575,0.46,1.09,EXITO
578,0.90,1.02,EXITO
580,0.70,1.18,EXITO
576,0.40,1.07,EXITO
577,0.42,1.06,EXITO
580,1.54,0.99,EXITO
583,0.64,1.02,EXITO
584,0.80,1.07,EXITO
573,0.52,1.02,EXITO
574,0.38,1.02,EXITO
578,3.04,0.95,EXITO
580,0.54,1.14,EXITO
562,0.64,1.07,EXITO
586,0.36,1.05,EXITO
574,0.54,1.15,EXITO
563,2.64,0.95,EXITO
585,0.46,1.08,EXITO
584,0.76,1.26,EXITO
590,0.68,1.24,EXITO
579,0.74,1.19,EXITO
566,0.70,1.02,EXITO
567,0.93,1.12,EXITO
590,0.48,1.15,EXITO
592,0.46,1.05,EXITO
595,1.34,0.98,EXITO
584,0.52,1.18,EXITO
587,0.74,1.04,EXITO
582,0.56,1.19,EXITO
575,0.84,1.26,EXITO
571,0.68,1.18,EXITO
587,0.68,1.11,EXITO
581,0.66,1.24,EXITO
578,0.28,1.04,EXITO
597,0.58,1.14,EXITO
574,0.68,1.27,EXITO
595,0.44,1.08,EXITO
591,0.68,1.14,EXITO
589,0.68,1.24,EXITO
593,0.68,1.20,EXITO
581,3.74,1.01,EXITO
582,0.47,1.06,EXITO
583,0.49,1.13,EXITO
594,0.82,1.27,EXITO
597,0.36,1.05,EXITO
595,0.54,1.03,EXITO
593,0.64,1.16,EXITO
601,0.44,1.12,EXITO
589,0.80,1.23,EXITO
590,0.78,1.05,EXITO
596,0.66,1.12,EXITO
598,0.58,1.08,EXITO
603,6.64,0.85,EXITO
604,0.66,1.06,EXITO
595,0.66,1.22,EXITO
611,0.76,1.26,EXITO
127,0.86,1.18,EXITO
593,0.70,1.03,EXITO
609,3.72,0.92,EXITO
610,0.66,1.28,EXITO
615,0.60,1.22,EXITO
589,0.62,1.06,EXITO
606,0.50,1.02,EXITO
607,0.52,1.06,EXITO
590,4.84,1.03,EXITO
599,0.44,1.02,EXITO
592,0.62,1.18,EXITO
609,1.90,1.00,EXITO
614,0.68,1.08,EXITO
609,0.66,1.21,EXITO
616,0.74,1.25,EXITO
602,0.70,1.21,EXITO
603,0.72,1.24,EXITO
604,0.46,1.06,EXITO
601,0.58,1.15,EXITO
603,0.72,1.14,EXITO
613,0.54,1.06,EXITO
614,0.56,1.20,EXITO
608,0.60,1.09,EXITO
621,0.82,1.16,EXITO
607,0.62,1.17,EXITO
612,0.70,1.22,EXITO
600,0.68,1.22,EXITO
611,0.38,1.08,EXITO
608,0.78,1.26,EXITO
609,0.59,1.24,EXITO
610,0.59,1.21,EXITO
620,2.38,1.14,EXITO
618,0.46,1.08,EXITO
623,0.52,1.04,EXITO
131,0.46,1.08,EXITO
621,0.74,1.29,EXITO
615,0.40,1.03,EXITO
624,0.52,1.11,EXITO
628,0.66,1.20,EXITO
629,0.68,1.25,EXITO
624,0.74,1.20,EXITO
630,0.64,1.23,EXITO
622,0.96,1.15,EXITO
620,0.72,1.14,EXITO
629,0.48,1.02,EXITO
628,5.02,1.05,EXITO
625,3.26,0.99,EXITO
626,0.58,1.20,EXITO
635,0.72,1.17,EXITO
625,11.36,0.74,EXITO
134,0.64,1.03,EXITO
633,5.56,1.09,EXITO
627,0.72,1.23,EXITO
632,0.58,1.11,EXITO
626,0.60,1.09,EXITO
627,0.73,1.28,EXITO
624,0.76,1.30,EXITO
628,0.58,1.06,EXITO
629,1.64,1.02,EXITO
626,0.62,1.23,EXITO
627,0.45,1.14,EXITO
641,0.54,1.14,EXITO
135,60.10,-0.41,EXITO
627,0.36,1.08,EXITO
619,0.50,1.07,EXITO
630,0.70,1.31,EXITO
640,3.50,1.14,EXITO
635,1.74,1.17,EXITO
639,2.14,1.15,EXITO
639,0.82,1.03,EXITO
640,1.16,1.01,EXITO
645,0.66,1.09,EXITO
639,9.86,0.87,EXITO
644,0.98,1.00,EXITO
649,0.66,1.25,EXITO
638,1.12,1.04,EXITO
648,0.84,1.23,EXITO
646,1.16,0.98,EXITO
648,0.98,1.02,EXITO
649,0.86,1.30,EXITO
645,0.46,1.05,EXITO
641,1.26,1.05,EXITO
648,8.04,0.94,EXITO
651,0.68,1.20,EXITO
652,0.70,1.11,EXITO
631,1.72,1.03,EXITO
632,1.42,0.98,EXITO
655,1.84,0.97,EXITO
652,4.72,1.13,EXITO
654,1.02,1.03,EXITO
645,0.56,1.03,EXITO
635,0.88,1.12,EXITO
647,1.28,1.16,EXITO
648,0.40,1.03,EXITO
655,1.36,1.01,EXITO
647,0.64,1.19,EXITO
656,1.44,1.03,EXITO
658,0.54,1.02,EXITO
658,0.64,1.19,EXITO
649,0.78,1.25,EXITO
652,0.54,1.15,EXITO
654,1.02,1.09,EXITO
653,0.56,1.16,EXITO
655,0.76,1.03,EXITO
656,0.68,1.11,EXITO
649,0.72,1.21,EXITO
650,0.34,1.03,EXITO
653,0.48,1.04,EXITO
660,0.40,1.09,EXITO
652,0.68,1.20,EXITO
640,14.96,0.83,EXITO
653,0.62,1.05,EXITO
641,0.38,1.04,EXITO
658,0.68,1.22,EXITO
662,0.52,1.05,EXITO
657,0.42,1.03,EXITO
652,0.84,1.23,EXITO
663,0.82,1.27,EXITO
664,0.64,1.19,EXITO
666,0.50,1.13,EXITO
660,0.64,1.19,EXITO
