Episodio,Tiempo(s),RecompensaTotal,Resultado
658,0.82,1.15,EXITO
661,1.18,1.04,EXITO
646,1.12,1.04,EXITO
662,0.70,1.30,EXITO
663,0.28,1.01,EXITO
653,0.70,1.25,EXITO
655,0.20,1.02,EXITO
656,0.54,1.04,EXITO
663,0.56,1.15,EXITO
659,0.72,1.29,EXITO
668,0.48,1.02,EXITO
662,0.54,1.08,EXITO
663,0.62,1.24,EXITO
664,0.50,1.03,EXITO
670,9.10,0.98,EXITO
666,0.72,1.22,EXITO
666,8.20,0.83,EXITO
673,2.64,1.03,EXITO
674,0.56,1.09,EXITO
664,0.66,1.14,EXITO
665,0.74,1.29,EXITO
668,0.68,1.03,EXITO
668,0.40,1.06,EXITO
673,0.64,1.14,EXITO
674,0.50,1.16,EXITO
675,0.19,1.01,EXITO
670,0.70,1.24,EXITO
671,0.56,1.16,EXITO
668,0.64,1.18,EXITO
665,0.68,1.30,EXITO
678,0.56,1.10,EXITO
679,0.64,1.16,EXITO
672,0.72,1.29,EXITO
672,0.96,1.00,EXITO
680,16.56,0.85,EXITO
657,0.54,1.14,EXITO
675,0.68,1.30,EXITO
676,0.64,1.18,EXITO
668,0.38,1.06,EXITO
679,0.76,1.27,EXITO
685,0.80,1.07,EXITO
677,0.68,1.30,EXITO
672,3.64,0.93,EXITO
682,0.56,1.08,EXITO
685,0.82,1.20,EXITO
679,0.62,1.25,EXITO
684,0.64,1.16,EXITO
688,0.30,1.05,EXITO
664,0.56,1.14,EXITO
681,0.66,1.09,EXITO
682,0.56,1.14,EXITO
681,1.38,1.11,EXITO
688,0.68,1.22,EXITO
690,1.10,1.06,EXITO
692,0.54,1.13,EXITO
690,0.60,1.18,EXITO
687,0.60,1.01,EXITO
696,0.68,1.27,EXITO
685,12.84,0.73,EXITO
689,0.70,1.27,EXITO
683,0.50,1.16,EXITO
691,0.56,1.18,EXITO
691,0.60,1.13,EXITO
691,0.94,1.02,EXITO
696,0.92,1.28,EXITO
692,0.72,1.29,EXITO
698,0.46,1.07,EXITO
694,1.42,0.99,EXITO
703,0.70,1.10,EXITO
695,0.84,1.27,EXITO
695,0.46,1.07,EXITO
686,0.72,1.13,EXITO
703,0.78,1.17,EXITO
695,0.60,1.04,EXITO
698,0.64,1.19,EXITO
682,0.38,1.06,EXITO
700,0.60,1.19,EXITO
691,1.96,1.05,EXITO
701,0.46,1.05,EXITO
693,0.64,1.15,EXITO
705,0.66,1.17,EXITO
706,0.70,1.14,EXITO
703,0.50,1.07,EXITO
685,0.50,1.08,EXITO
694,0.84,1.12,EXITO
703,0.42,1.06,EXITO
710,0.82,1.29,EXITO
709,0.64,1.07,EXITO
706,0.50,1.13,EXITO
707,0.74,1.16,EXITO
706,0.70,1.23,EXITO
707,0.42,1.04,EXITO
709,0.54,1.02,EXITO
715,11.06,0.89,EXITO
716,3.58,0.99,EXITO
710,0.72,1.24,EXITO
710,0.74,1.24,EXITO
715,0.66,1.14,EXITO
712,0.54,1.18,EXITO
710,0.74,1.27,EXITO
713,0.66,1.27,EXITO
719,0.48,1.14,EXITO
707,0.64,1.11,EXITO
722,16.66,0.80,EXITO
706,3.92,0.96,EXITO
716,0.68,1.19,EXITO
718,0.50,1.03,EXITO
709,0.62,1.19,EXITO
709,1.02,1.27,EXITO
710,0.76,1.31,EXITO
723,0.60,1.10,EXITO
725,4.80,0.92,EXITO
714,0.42,1.11,EXITO
709,5.06,1.04,EXITO
712,0.62,1.22,EXITO
724,0.56,1.10,EXITO
727,2.62,0.96,EXITO
728,0.56,1.19,EXITO
702,0.38,1.07,EXITO
703,0.45,1.12,EXITO
714,3.66,0.98,EXITO
726,3.22,0.99,EXITO
721,0.54,1.16,EXITO
727,0.51,1.16,EXITO
706,0.52,1.10,EXITO
717,0.48,1.04,EXITO
728,9.70,0.79,EXITO
714,0.74,1.23,EXITO
725,0.54,1.09,EXITO
723,1.20,1.24,EXITO
727,0.80,1.19,EXITO
732,0.66,1.06,EXITO
726,2.18,0.99,EXITO
721,0.66,1.26,EXITO
725,1.26,1.02,EXITO
152,0.66,1.22,EXITO
728,0.58,1.14,EXITO
733,0.40,1.06,EXITO
719,0.66,1.21,EXITO
735,0.68,1.13,EXITO
727,10.92,0.89,EXITO
712,3.02,0.97,EXITO
731,0.70,1.25,EXITO
732,0.56,1.16,EXITO
737,1.08,1.07,EXITO
729,0.62,1.03,EXITO
725,0.80,1.23,EXITO
720,0.60,1.15,EXITO
737,17.04,0.73,EXITO
732,0.70,1.26,EXITO
722,5.30,1.08,EXITO
724,0.38,1.02,EXITO
735,0.96,1.25,EXITO
727,0.34,1.04,EXITO
728,1.96,1.08,EXITO
733,0.68,1.29,EXITO
740,0.72,1.24,EXITO
742,0.70,1.23,EXITO
733,2.26,1.00,EXITO
742,0.58,1.22,EXITO
731,2.78,0.96,EXITO
735,0.60,1.19,EXITO
747,5.12,0.98,EXITO
741,0.52,1.09,EXITO
744,16.36,0.70,EXITO
738,0.54,1.12,EXITO
738,0.62,1.21,EXITO
748,0.62,1.13,EXITO
741,0.52,1.14,EXITO
748,0.46,1.14,EXITO
742,0.72,1.27,EXITO
742,0.54,1.02,EXITO
743,6.60,0.86,EXITO
748,0.62,1.17,EXITO
752,1.08,1.14,EXITO
750,0.54,1.18,EXITO
754,0.52,1.12,EXITO
745,0.48,1.12,EXITO
751,16.78,0.68,EXITO
740,0.64,1.16,EXITO
741,2.65,0.96,EXITO
749,0.48,1.05,EXITO
740,6.52,0.87,EXITO
741,0.56,1.14,EXITO
732,0.64,1.13,EXITO
751,0.74,1.23,EXITO
755,0.38,1.07,EXITO
750,5.64,0.95,EXITO
751,0.56,1.19,EXITO
736,0.54,1.08,EXITO
747,0.70,1.06,EXITO
761,0.68,1.27,EXITO
760,0.74,1.28,EXITO
762,1.58,0.98,EXITO
758,0.56,1.10,EXITO
759,3.60,0.96,EXITO
755,0.46,1.09,EXITO
762,0.38,1.02,EXITO
753,0.42,1.11,EXITO
757,0.62,1.15,EXITO
750,0.74,1.29,EXITO
764,0.46,1.06,EXITO
765,4.18,0.97,EXITO
754,0.60,1.24,EXITO
766,0.33,0.99,EXITO
767,0.54,1.14,EXITO
762,0.36,1.02,EXITO
756,5.80,0.91,EXITO
766,0.58,1.09,EXITO
767,6.25,1.04,EXITO
768,0.59,1.18,EXITO
758,0.72,1.21,EXITO
761,0.66,1.24,EXITO
771,0.60,1.16,EXITO
745,0.70,1.28,EXITO
764,0.56,1.07,EXITO
760,0.72,1.27,EXITO
766,0.72,1.19,EXITO
769,0.64,1.26,EXITO
749,0.34,1.02,EXITO
757,0.42,1.06,EXITO
763,0.74,1.28,EXITO
765,0.66,1.26,EXITO
771,0.70,1.26,EXITO
752,0.52,1.10,EXITO
767,0.68,1.30,EXITO
779,0.72,1.28,EXITO
754,5.04,0.92,EXITO
755,0.46,1.09,EXITO
766,0.60,1.12,EXITO
773,0.64,1.21,EXITO
767,0.52,1.11,EXITO
770,0.50,1.04,EXITO
775,0.52,1.11,EXITO
776,0.35,1.07,EXITO
769,4.86,1.09,EXITO
760,0.52,1.09,EXITO
766,0.56,1.08,EXITO
772,2.48,1.06,EXITO
773,0.38,1.06,EXITO
781,0.56,1.02,EXITO
783,0.72,1.31,EXITO
763,0.52,1.09,EXITO
782,0.62,1.06,EXITO
768,0.50,1.03,EXITO
769,0.62,1.08,EXITO
773,0.62,1.20,EXITO
785,0.54,1.06,EXITO
776,0.64,1.18,EXITO
788,0.74,1.28,EXITO
784,0.32,1.03,EXITO
770,0.40,1.02,EXITO
766,3.92,1.13,EXITO
767,0.28,1.00,EXITO
788,0.62,1.15,EXITO
782,0.72,1.29,EXITO
779,1.10,1.12,EXITO
778,0.66,1.25,EXITO
783,0.40,1.02,EXITO
784,0.43,1.08,EXITO
774,0.62,1.15,EXITO
163,0.82,1.20,EXITO
785,0.50,1.05,EXITO
789,0.78,1.27,EXITO
776,0.52,1.14,EXITO
789,0.76,1.11,EXITO
780,0.64,1.26,EXITO
791,0.68,1.25,EXITO
784,0.48,1.08,EXITO
785,2.80,1.02,EXITO
775,0.44,1.02,EXITO
787,0.50,1.07,EXITO
788,0.38,1.00,EXITO
794,0.42,1.04,EXITO
790,0.76,1.13,EXITO
791,0.30,1.04,EXITO
797,0.58,1.15,EXITO
787,0.70,1.19,EXITO
793,9.76,1.05,EXITO
799,6.34,0.96,EXITO
800,0.75,1.06,EXITO
801,0.56,1.19,EXITO
788,2.64,1.03,EXITO
790,0.74,1.26,EXITO
791,0.50,1.12,EXITO
800,0.58,1.15,EXITO
790,0.60,1.24,EXITO
781,0.56,1.12,EXITO
782,0.47,1.05,EXITO
791,0.58,1.18,EXITO
800,0.38,1.05,EXITO
803,0.54,1.16,EXITO
796,1.88,1.15,EXITO
787,0.78,1.09,EXITO
797,5.56,0.98,EXITO
793,0.74,1.15,EXITO
789,0.54,1.19,EXITO
787,0.74,1.26,EXITO
799,0.74,1.29,EXITO
795,0.72,1.05,EXITO
796,0.74,1.25,EXITO
797,1.75,1.07,EXITO
799,0.48,1.03,EXITO
801,0.66,1.20,EXITO
808,0.60,1.13,EXITO
791,0.68,1.23,EXITO
803,0.42,1.07,EXITO
795,0.24,1.02,EXITO
808,1.02,1.15,EXITO
809,0.31,1.04,EXITO
801,0.62,1.14,EXITO
793,0.44,1.06,EXITO
800,0.56,1.17,EXITO
802,0.72,1.20,EXITO
798,0.68,1.16,EXITO
799,0.58,1.10,EXITO
796,0.66,1.20,EXITO
797,0.87,1.03,EXITO
796,0.44,1.04,EXITO
806,0.76,1.27,EXITO
806,0.60,1.11,EXITO
815,0.62,1.21,EXITO
811,0.66,1.25,EXITO
816,0.28,1.03,EXITO
803,1.24,1.07,EXITO
809,0.38,1.05,EXITO
810,0.68,1.21,EXITO
806,0.42,1.04,EXITO
811,0.60,1.14,EXITO
816,0.28,1.01,EXITO
805,0.68,1.07,EXITO
809,0.70,1.27,EXITO
814,0.50,1.08,EXITO
802,14.12,0.73,EXITO
804,0.60,1.13,EXITO
807,11.66,0.92,EXITO
822,8.20,0.82,EXITO
823,0.99,1.17,EXITO
820,0.58,1.12,EXITO
805,0.66,1.22,EXITO
814,1.08,1.03,EXITO
822,0.52,1.13,EXITO
807,0.60,1.01,EXITO
801,0.42,1.02,EXITO
809,0.90,1.07,EXITO
810,0.42,1.08,EXITO
818,0.44,1.09,EXITO
812,0.68,1.22,EXITO
813,1.02,0.99,EXITO
825,0.56,1.12,EXITO
804,0.64,1.20,EXITO
828,0.56,1.15,EXITO
821,0.66,1.22,EXITO
818,0.42,1.05,EXITO
819,0.55,1.20,EXITO
829,0.32,1.01,EXITO
815,1.14,1.09,EXITO
831,0.74,1.28,EXITO
822,0.62,1.17,EXITO
822,0.62,1.18,EXITO
822,0.66,1.17,EXITO
834,0.80,1.03,EXITO
824,19.28,0.55,EXITO
824,0.94,1.03,EXITO
836,0.48,1.11,EXITO
820,0.54,1.14,EXITO
826,1.98,0.99,EXITO
827,0.49,1.12,EXITO
823,0.54,1.12,EXITO
824,0.75,1.29,EXITO
826,0.64,1.16,EXITO
814,0.74,1.29,EXITO
822,0.66,1.10,EXITO
830,0.42,1.05,EXITO
831,0.67,1.29,EXITO
840,8.30,0.97,EXITO
824,0.58,1.15,EXITO
829,0.58,1.18,EXITO
825,0.80,1.09,EXITO
839,1.14,1.11,EXITO
825,0.64,1.04,EXITO
826,1.16,1.10,EXITO
829,8.72,0.93,EXITO
830,0.63,1.27,EXITO
835,0.54,1.02,EXITO
834,0.58,1.18,EXITO
839,0.80,1.26,EXITO
173,0.82,1.01,EXITO
839,0.80,1.03,EXITO
840,1.26,1.13,EXITO
826,1.34,1.02,EXITO
841,0.54,1.15,EXITO
837,4.68,1.01,EXITO
831,0.48,1.04,EXITO
835,0.72,1.03,EXITO
836,1.16,1.00,EXITO
846,0.66,1.17,EXITO
838,0.98,1.17,EXITO
842,0.60,1.20,EXITO
840,0.50,1.14,EXITO
835,0.74,1.05,EXITO
851,0.64,1.05,EXITO
852,0.51,1.03,EXITO
837,10.04,0.82,EXITO
847,0.70,1.04,EXITO
842,0.44,1.06,EXITO
839,0.48,1.00,EXITO
850,0.60,1.17,EXITO
846,0.50,1.14,EXITO
841,1.30,1.01,EXITO
858,4.66,0.94,EXITO
836,6.72,0.93,EXITO
843,3.38,0.96,EXITO
837,0.36,1.04,EXITO
832,0.58,1.10,EXITO
842,1.76,1.00,EXITO
853,0.74,1.20,EXITO
847,0.60,1.18,EXITO
848,0.58,1.18,EXITO
834,0.68,1.19,EXITO
861,0.74,1.11,EXITO
862,0.56,1.11,EXITO
863,0.48,1.10,EXITO
847,0.72,1.04,EXITO
849,0.44,1.02,EXITO
839,0.70,1.18,EXITO
840,0.69,1.20,EXITO
854,15.18,0.68,EXITO
870,0.60,1.19,EXITO
871,0.54,1.06,EXITO
858,0.56,1.10,EXITO
858,6.48,0.95,EXITO
178,0.62,1.23,EXITO
179,0.63,1.27,EXITO
857,0.62,1.18,EXITO
865,0.86,1.09,EXITO
850,0.70,1.27,EXITO
860,0.68,1.28,EXITO
861,0.66,1.14,EXITO
858,3.92,0.98,EXITO
860,1.70,1.12,EXITO
863,4.38,1.14,EXITO
860,0.80,1.25,EXITO
869,0.96,1.08,EXITO
863,0.68,1.16,EXITO
864,0.42,1.07,EXITO
868,0.78,1.04,EXITO
863,0.70,1.31,EXITO
863,0.66,1.19,EXITO
866,0.76,1.24,EXITO
860,0.72,1.23,EXITO
868,3.10,0.94,EXITO
869,0.63,1.14,EXITO
874,0.64,1.10,EXITO
863,0.56,1.10,EXITO
876,15.14,0.65,EXITO
878,0.54,1.15,EXITO
872,0.76,1.23,EXITO
874,0.68,1.00,EXITO
866,0.54,1.15,EXITO
881,0.48,1.08,EXITO
888,0.80,1.25,EXITO
880,0.82,1.04,EXITO
875,0.96,1.01,EXITO
876,0.70,1.00,EXITO
873,0.52,1.06,EXITO
884,0.60,1.23,EXITO
878,0.62,1.07,EXITO
873,0.66,1.23,EXITO
866,0.74,1.12,EXITO
867,0.57,1.17,EXITO
877,0.98,0.98,EXITO
875,0.62,1.19,EXITO
880,0.68,1.05,EXITO
872,3.26,1.03,EXITO
873,0.50,1.07,EXITO
887,0.56,1.19,EXITO
877,0.62,1.04,EXITO
878,1.31,1.00,EXITO
877,3.06,0.97,EXITO
881,0.64,1.22,EXITO
870,5.30,0.91,EXITO
871,0.55,1.03,EXITO
883,0.58,1.14,EXITO
873,0.68,1.29,EXITO
895,0.50,1.10,EXITO
884,0.66,1.17,EXITO
880,0.56,1.11,EXITO
875,0.74,1.28,EXITO
886,0.70,1.15,EXITO
882,2.08,1.09,EXITO
888,0.58,1.18,EXITO
875,0.50,1.05,EXITO
868,0.76,1.19,EXITO
878,0.74,1.24,EXITO
888,0.70,1.25,EXITO
889,0.55,1.19,EXITO
881,0.46,1.06,EXITO
891,1.60,1.04,EXITO
889,0.76,1.03,EXITO
878,8.08,0.86,EXITO
886,0.70,1.13,EXITO
887,0.72,1.07,EXITO
888,0.51,1.05,EXITO
903,4.98,0.92,EXITO
889,0.68,1.14,EXITO
894,0.66,1.26,EXITO
874,0.32,1.04,EXITO
875,5.37,0.95,EXITO
884,1.82,1.03,EXITO
883,0.52,1.12,EXITO
891,0.68,1.24,EXITO
895,0.70,1.15,EXITO
896,0.75,1.11,EXITO
888,0.68,1.03,EXITO
893,0.96,1.01,EXITO
896,0.70,1.00,EXITO
893,1.86,1.12,EXITO
887,1.36,0.97,EXITO
901,0.50,1.10,EXITO
888,0.52,1.11,EXITO
895,0.46,1.04,EXITO
908,0.62,1.06,EXITO
887,3.36,0.95,EXITO
888,1.48,1.04,EXITO
904,0.54,1.19,EXITO
902,0.58,1.02,EXITO
906,0.66,1.17,EXITO
883,1.20,1.09,EXITO
903,0.56,1.05,EXITO
903,0.48,1.02,EXITO
901,0.62,1.18,EXITO
900,0.64,1.24,EXITO
886,4.04,0.92,EXITO
915,0.74,1.28,EXITO
902,0.64,1.25,EXITO
899,0.54,1.07,EXITO
908,5.02,0.88,EXITO
897,0.58,1.18,EXITO
919,0.80,1.01,EXITO
904,0.82,0.99,EXITO
911,0.90,1.07,EXITO
905,11.84,0.83,EXITO
906,0.43,1.02,EXITO
907,0.83,1.03,EXITO
899,0.76,1.26,EXITO
922,0.58,1.20,EXITO
901,0.72,1.23,EXITO
916,0.54,1.19,EXITO
924,3.16,1.10,EXITO
912,0.72,1.26,EXITO
902,0.86,1.00,EXITO
915,0.42,1.06,EXITO
911,0.68,1.22,EXITO
904,0.64,1.24,EXITO
189,0.58,1.09,EXITO
907,0.48,1.07,EXITO
911,0.48,1.09,EXITO
915,0.66,1.28,EXITO
913,4.22,0.93,EXITO
914,0.71,1.27,EXITO
912,1.84,1.01,EXITO
912,16.83,0.85,EXITO
906,13.60,0.94,EXITO
906,0.60,1.14,EXITO
906,0.70,1.13,EXITO
922,0.64,1.25,EXITO
930,0.38,1.07,EXITO
931,0.58,1.12,EXITO
932,0.56,1.08,EXITO
915,18.82,0.64,EXITO
912,1.36,1.00,EXITO
909,0.50,1.05,EXITO
925,0.48,1.09,EXITO
935,0.74,1.30,EXITO
921,0.62,1.23,EXITO
911,1.02,1.02,EXITO
927,0.60,1.23,EXITO
923,0.52,1.08,EXITO
912,0.52,1.01,EXITO
921,0.46,1.04,EXITO
913,0.66,1.22,EXITO
921,0.46,1.11,EXITO
914,0.54,1.15,EXITO
920,0.58,1.12,EXITO
923,0.82,1.27,EXITO
913,5.30,0.90,EXITO
923,0.50,1.08,EXITO
914,0.69,1.04,EXITO
915,1.49,1.06,EXITO
923,0.60,1.16,EXITO
926,0.50,1.10,EXITO
927,0.33,1.06,EXITO
919,0.68,1.20,EXITO
915,0.60,1.11,EXITO
929,0.72,1.15,EXITO
929,0.62,1.09,EXITO
931,0.28,1.03,EXITO
932,0.77,1.17,EXITO
925,0.56,1.13,EXITO
935,0.40,1.02,EXITO
921,0.66,1.24,EXITO
921,0.70,1.23,EXITO
919,0.50,1.00,EXITO
920,0.63,1.16,EXITO
927,0.66,1.22,EXITO
924,0.70,1.23,EXITO
924,0.68,1.20,EXITO
938,14.56,0.86,EXITO
925,1.14,1.01,EXITO
930,0.40,1.06,EXITO
930,0.70,1.23,EXITO
930,0.74,1.28,EXITO
932,2.74,1.08,EXITO
931,5.51,0.97,EXITO
913,0.98,1.01,EXITO
932,0.50,1.05,EXITO
934,0.78,1.01,EXITO
934,0.82,1.11,EXITO
949,0.58,1.18,EXITO
926,0.84,1.17,EXITO
939,0.64,1.26,EXITO
937,0.62,1.23,EXITO
935,19.96,0.63,EXITO
938,0.50,1.05,EXITO
939,0.71,1.02,EXITO
936,0.36,1.05,EXITO
953,0.48,1.15,EXITO
945,0.56,1.13,EXITO
932,2.72,0.95,EXITO
933,0.64,1.23,EXITO
918,0.62,1.20,EXITO
939,16.76,0.79,EXITO
954,16.13,0.66,EXITO
941,1.12,1.01,EXITO
942,0.67,1.20,EXITO
938,1.52,1.11,EXITO
947,0.48,1.10,EXITO
932,19.60,0.71,EXITO
956,0.36,1.04,EXITO
941,0.70,1.09,EXITO
931,0.74,1.12,EXITO
934,1.60,0.98,EXITO
960,0.62,1.19,EXITO
961,0.68,1.24,EXITO
962,0.67,1.27,EXITO
924,0.44,1.09,EXITO
937,0.86,1.03,EXITO
938,1.46,1.18,EXITO
944,0.46,1.01,EXITO
940,0.72,1.24,EXITO
945,0.66,1.20,EXITO
950,0.52,1.09,EXITO
966,0.42,1.07,EXITO
938,0.66,1.25,EXITO
947,0.58,1.12,EXITO
956,0.60,1.21,EXITO
939,0.38,1.05,EXITO
949,0.44,1.11,EXITO
942,0.60,1.16,EXITO
952,0.56,1.07,EXITO
949,0.70,1.29,EXITO
941,2.82,1.08,EXITO
954,0.62,1.05,EXITO
954,10.08,0.84,EXITO
945,6.86,1.01,EXITO
946,0.66,1.22,EXITO
951,0.66,1.06,EXITO
933,0.58,1.21,EXITO
973,0.66,1.21,EXITO
935,0.32,1.04,EXITO
956,0.46,1.02,EXITO
949,0.32,1.01,EXITO
959,0.72,1.21,EXITO
956,0.56,1.14,EXITO
956,0.54,1.11,EXITO
957,0.85,1.25,EXITO
958,0.70,1.28,EXITO
951,0.58,1.11,EXITO
961,0.78,1.25,EXITO
963,0.48,1.11,EXITO
955,0.68,1.02,EXITO
956,7.46,0.87,EXITO
952,0.56,1.12,EXITO
957,4.44,1.01,EXITO
966,0.46,1.02,EXITO
954,0.40,1.03,EXITO
952,0.42,1.09,EXITO
964,0.38,1.01,EXITO
968,0.48,1.03,EXITO
